text,user
"Thank you Ohio! Together, we made history ÛÒ and now, the real work begins. America will start winning again! #AmericaFirst https://t.co/kDRQgmmlZR",realDonaldTrump
"Heading to U.S. Bank Arena in Cincinnati, Ohio for a 7pm rally. Join me! Tickets: https://t.co/HiWqZvHv6M",realDonaldTrump
Getting ready to leave for the Great State of Indiana and meet the hard working and wonderful people of Carrier A.C.,realDonaldTrump
My thoughts and prayers are with those affected by the tragic storms and tornadoes in the Southeastern United States. Stay safe!,realDonaldTrump
Look forward to going to Indiana tomorrow in order to be with the great workers of Carrier. They will sell many air conditioners!,realDonaldTrump
'Donald Trump is already helping the working class' https://t.co/GTuNcQhLYx,realDonaldTrump
RT @DanScavino: Great interview on @foxandfriends by @SteveDoocy w/ Carrier employee- who has a message for #PEOTUS @realDonaldTrump &amp; #VPEÛ_,realDonaldTrump
"'President-elect Donald J. Trump today announced his intent to nominate Steven Mnuchin, Wilbur Ross &amp; Todd Ricketts'https://t.co/H3AOpCxplF https://t.co/G9ToTxedjB",realDonaldTrump
"Join me in Cincinnati, Ohio tomorrow evening at 7:00pm. I am grateful for all of your support. THANK YOU!Tickets: https://t.co/ozezHRazlx https://t.co/flwHDZV6Pf",realDonaldTrump
"Hence, legal documents are being crafted which take me completely out of business operations. The Presidency is a far more important task!",realDonaldTrump
"do this under the law, I feel it is visually important, as President,  to in no way have a conflict of interest with my various businesses..",realDonaldTrump
great business in total in order to fully focus on running the country in order to MAKE AMERICA GREAT AGAIN! While I am not mandated to ....,realDonaldTrump
I will be holding a major news conference in New York City with my children on December 15 to discuss the fact that I will be leaving my ...,realDonaldTrump
ISIS is taking credit for the terrible stabbing attack at Ohio State University by a Somali refugee who should not have been in our country.,realDonaldTrump
Big day on Thursday for Indiana and the great workers of that wonderful state.We will keep our companies and jobs in the U.S. Thanks Carrier,realDonaldTrump
I will be going to Indiana on Thursday to make a major announcement concerning Carrier A.C. staying in Indianapolis. Great deal for workers!,realDonaldTrump
'President-Elect Donald J. Trump Nominates Elaine Chao as Secretary of the Department of Transportation'https://t.co/5FMGdhAZxB,realDonaldTrump
'President-Elect Donald J. Trump Intends to Nominate Congressman Tom Price and Seema Verma.'https://t.co/ZTh5cuY26Z https://t.co/twIgAKJs3s,realDonaldTrump
"RT @DanScavino: Back to Cincinnati, Ohio this Thursday (12/1/16) at 7pm for #PEOTUS @realDonaldTrump's #ThankYouTour2016! Join us!https://Û_",realDonaldTrump
My thoughts and prayers are with the great people of Tennessee during these terrible wildfires. Stay safe!,realDonaldTrump
"Nobody should be allowed to burn the American flag - if they do, there must be consequences - perhaps loss of citizenship or year in jail!",realDonaldTrump
"I thought that @CNN would get better after they failed so badly in their support of Hillary Clinton however, since election, they are worse!",realDonaldTrump
The Great State of Michigan was just certified as a Trump WIN giving all of our MAKE AMERICA GREAT AGAIN supporters another victory - 306!,realDonaldTrump
".@CNN is so embarrassed by their total  (100%) support of Hillary Clinton, and yet her loss in a landslide, that they don't know what to do.",realDonaldTrump
"""@sdcritic:  @HighonHillcrest @jeffzeleny @CNN There is NO QUESTION THAT #voterfraud did take place, and in favor of #CorruptHillary !""",realDonaldTrump
"""@FiIibuster: @jeffzeleny Pathetic - you have no sufficient evidence that Donald Trump did not suffer from voter fraud, shame! Bad reporter.",realDonaldTrump
"""@JoeBowman12: @jeffzeleny just another generic CNN part time wannabe journalist !""  @CNN still doesn't get it. They will never learn!",realDonaldTrump
"""@HighonHillcrest: @jeffzeleny what PROOF do u have DonaldTrump did not suffer from millions of FRAUD votes? Journalist? Do your job! @CNN""",realDonaldTrump
Just met with General Petraeus--was very impressed!,realDonaldTrump
"If Cuba is unwilling to make a better deal for the Cuban people, the Cuban/American people and the U.S. as a whole, I will terminate deal.",realDonaldTrump
"Serious voter fraud in Virginia, New Hampshire and California - so why isn't the media reporting on this? Serious bias - big problem!",realDonaldTrump
states instead of the 15 states that I visited. I would have won even more easily and convincingly (but smaller states are forgotten)!,realDonaldTrump
It would have been much easier for me to win the so-called popular vote than the Electoral College in that I would only campaign in 3 or 4--,realDonaldTrump
"In addition to winning the Electoral College in a landslide, I won the popular vote if you deduct the millions of people who voted illegally",realDonaldTrump
"Trump is going to be our President. We owe him an open mind and the chance to lead."" So much time and money will be spent - same result! Sad",realDonaldTrump
"this election. That is a direct threat to our democracy."" She then said, ""We have to accept the results and look to the future, Donald --",realDonaldTrump
"of position."" Then, separately she stated, ""He said something truly horrifying ... he refused to say that he would respect the results of --",realDonaldTrump
"during a general election. I, for one, am appalled that somebody that is the nominee of one of our two major parties would take that kind --",realDonaldTrump
"and fair elections. We've accepted the outcomes when we may not have liked them, and that is what must be expected of anyone standing on a -",realDonaldTrump
"Hillary's debate answer on delay: ""That is horrifying. That is not the way our democracy works. Been around for 240 years. We've had free --",realDonaldTrump
Hillary Clinton conceded the election when she called me just prior to the victory speech and after the results were in. Nothing will change,realDonaldTrump
"The Democrats, when they incorrectly thought they were going to win, asked that the election night tabulation be accepted. Not so anymore!",realDonaldTrump
The Green Party scam to fill up their coffers by asking for impossible recounts is now being joined by the badly defeated &amp; demoralized Dems,realDonaldTrump
Fidel Castro is dead!,realDonaldTrump
"I am working hard, even on Thanksgiving, trying to get Carrier A.C. Company to stay in the U.S. (Indiana). MAKING PROGRESS - Will know soon!",realDonaldTrump
"Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",realDonaldTrump
"Let us give thanks for all that we have, and let us boldly face the exciting new frontiers that lie ahead. Happy Thanksgiving. https://t.co/yH6LYdS2ts",realDonaldTrump
Bus crash in Tennessee so sad &amp; so terrible. Condolences to all family members and loved ones. These beautiful children will be remembered!,realDonaldTrump
I am seriously considering Dr. Ben Carson as the head of HUD. I've gotten to know him well--he's a greatly talented person who loves people!,realDonaldTrump
The meeting with the @nytimes is back on at 12:30 today. Look forward to it!,realDonaldTrump
"'Jeff Sessions, a Fitting Selection for Attorney General'https://t.co/LjKTkAZSFy",realDonaldTrump
'President-elect Donald J. Trump's CIA Director Garners Praise'https://t.co/UFdLWtwBEQ https://t.co/MrPaG7OziQ,realDonaldTrump
Great meetings will take place today at Trump Tower concerning the formation of the people who will run our government for the next 8 years.,realDonaldTrump
The failing @nytimes just announced that complaints about them are at a 15 year high. I can fully understand that - but why announce?,realDonaldTrump
Perhaps a new meeting will be set up with the @nytimes. In the meantime they continue to cover me inaccurately and with a nasty tone!,realDonaldTrump
I cancelled today's meeting with the failing @nytimes when the terms and conditions of the meeting were changed at the last moment. Not nice,realDonaldTrump
Many people would like to see @Nigel_Farage represent Great Britain as their Ambassador to the United States. He would do a great job!,realDonaldTrump
Prior to the election it was well known that I have interests in properties all over the world.Only the crooked media makes this a big deal!,realDonaldTrump
.@transition2017 update and policy plans for the first 100 days. https://t.co/HTgPXfPWeJ,realDonaldTrump
I have always had a good relationship with Chuck Schumer. He is far smarter than Harry R and has the ability to get things done. Good news!,realDonaldTrump
"General James ""Mad Dog"" Mattis, who is being considered for Secretary of Defense, was very impressive yesterday. A true General's General!",realDonaldTrump
"I watched parts of @nbcsnl Saturday Night Live last night. It is a totally one-sided, biased show - nothing funny at all. Equal time for us?",realDonaldTrump
Numerous patriots will be coming to Bedminster today as I continue to fill out the various positions necessary to MAKE AMERICA GREAT AGAIN!,realDonaldTrump
"The cast and producers of Hamilton, which I hear is highly overrated, should immediately apologize to Mike Pence for their terrible behavior",realDonaldTrump
"The Theater must always be a safe and special place.The cast of Hamilton was very rude last night to a very good man, Mike Pence. Apologize!",realDonaldTrump
"Our wonderful future V.P. Mike Pence was harassed last night at the theater by the cast of Hamilton, cameras blazing.This should not happen!",realDonaldTrump
The ONLY bad thing about winning the Presidency is that I did not have the time to go through a long but winning trial on Trump U. Too bad!,realDonaldTrump
I settled the Trump University lawsuit for a small fraction of the potential award because as President I have to focus on our country.,realDonaldTrump
Will be working all weekend in choosing the great men and women who will be helping to MAKE AMERICA GREAT AGAIN!,realDonaldTrump
I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their confidence in me!,realDonaldTrump
"Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant in Kentucky - no Mexico",realDonaldTrump
"My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today. #MAGA",realDonaldTrump
"Australia, New Zealand, and more. I am always available to them. @nytimes is just upset that they looked like fools in their coverage of me.",realDonaldTrump
"I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China, Saudi Arabia, Japan,",realDonaldTrump
"The failing @nytimes story is so totally wrong on transition. It is going so smoothly. Also, I have spoken to many foreign leaders.",realDonaldTrump
"I am not trying to get ""top level security clearance"" for my children. This was a typically false news story.",realDonaldTrump
