text,user
Read how this fifth-grade teacher helped inspire the President of the United States: http://t.co/mEGP8AXs16 #ThankATeacher,BarackObama
"Our education shapes who we become. Share who inspired you, and #ThankATeacher today: http://t.co/gwZNbvbEZ1",BarackObama
Check out President Obama's interview with @WSJ on why America needs to #LeadOnTrade: http://t.co/XEu9c6vNIg,BarackObama
RT @WhiteHouse: Great to see @JNJNews expand paid leave benefits.Now it's time for Congress to #LeadOnLeave: https://t.co/Pl8iwTrYMd http:äó_,BarackObama
.@OFA's fellowship program is all about training the next generation of grassroots organizers. Be a part of it: http://t.co/TN53ePaXgJ,BarackObama
LIVE: President Obama honors the 2015 National Teacher of the Year. http://t.co/yXt8U62ov0 #ThankATeacher,BarackObama
RT @WhiteHouse: Watch President Obama speak on the situation in Baltimore. http://t.co/T3t6ptxmaZ,BarackObama
"If you aspire to be a better community organizer, this is for you: http://t.co/Nrmi9c8SLo",BarackObama
"Thanks to health care reform, people have more optionsäóîjust another reason Americans are #BetterWithObamacare: http://t.co/hKjXmCor6X",BarackObama
"Congratulations to Loretta Lynch, who was sworn in as U.S. attorney general today, the first African-American woman to hold the post.",BarackObama
ICYMI: Watch President Obama's full remarks to @OFA supporters last week. http://t.co/CoWHv3BKPO,BarackObama
LIVE: Watch the 2015 White House Correspondents' Dinner. http://t.co/JYRHmvEGSV #WHCD,BarackObama
Cecily Strong hosts the White House Correspondents' Dinner tonight at 8 p.m. ET. Watch it here: http://t.co/9tfUryyAP7,BarackObama
"""We canäó»t surrender to the futureäóîbecause we are meant to win the future."" äóîPresident Obama http://t.co/FT27suS88W #LeadOnTrade",BarackObama
"In the weekly address, the President discusses how the new trade deal will benefit American workers and businesses: http://t.co/NjuKWBEk62",BarackObama
Farmers can fight climate change. Read about the Obama administration's new plans to help: http://t.co/MWU7oqD8Cn #ActOnClimate,BarackObama
"If you know someone looking to take their organizing skills to the next level, send them here: http://t.co/FRpGyX7iVh",BarackObama
America can't stand by and let other countries #LeadOnTrade. We have to step up and write free and fair trade rules. http://t.co/epz8uJekra,BarackObama
"""You give me hope. You guys are doing extraordinary things."" äóîPresident Obama to @OFA supporters",BarackObama
"""Talk to your friends, talk to your neighbors, talk about why this work matters."" äóîPresident Obama to @OFA supporters",BarackObama
"""If I didn't think this was the best thing to do for working families, I would not be doing it."" äóîPresident Obama #LeadOnTrade",BarackObama
"""We've got to fight for trade that benefits our workersäóîon our terms."" äóîPresident Obama #LeadOnTrade",BarackObama
"""I've been fighting income inequality since before it was cool."" äóîPresident Obama",BarackObama
"""My entire presidency has been about helping working families."" äóîPresident Obama",BarackObama
"""The status quo isn't working for our workers."" äóîPresident Obama #LeadOnTrade",BarackObama
"""It's not just good for our businesses, it's good for our workers."" äóîPresident Obama #LeadOnTrade",BarackObama
"""It's the most progressive trade agreement in our history."" äóîPresident Obama #LeadOnTrade",BarackObama
"""We want to make sure we win the future. That's what America is about."" äóîPresident Obama",BarackObama
"""America needs to write the rules of the global economy. We can't leave it to somebody else."" äóîPresident Obama #LeadOnTrade",BarackObama
"""This set of trade agreements that we're looking at is vital to middle-class economics."" äóîPresident Obama #LeadOnTrade",BarackObama
"""Today, more than 16 million Americans have gained the security of health insurance."" äóîPresident Obama",BarackObama
"""I'm proud of all of you, and I hope all of you are proud of what we've done together."" äóîPresident Obama to @OFA supporters",BarackObama
"""You guys sound fired up!"" äóîPresident Obama at the @OFA Spring Summit",BarackObama
LIVE on @OFA #Periscope: President Obama is speaking at the 2015 Spring Summit. http://t.co/j3cxgyiH9q,BarackObama
You won't want to miss this. http://t.co/FPV0VEwFAz,BarackObama
Hereäó»s a reminder from @GinaEPA of a few challenges the EPA has conquered in the past: http://t.co/voNhiOhjX6 #ActOnClimate,BarackObama
Apply to be an @OFA fellow today to make a difference in your community: http://t.co/CouTSgfZJR,BarackObama
RT @WhiteHouse: President Obama will deliver a statement from the White House Briefing Room at 10am ET. Watch here äÊÍ http://t.co/gOsq0AWf0I,BarackObama
#ClimateChangeIsReal. So is President Obama's 3-point game. http://t.co/M27bxCqJSG,BarackObama
RT @NatlParkService: President Obama &amp; @BillNye meeting w/ 4th graders from Miami to talk about #ClimateChange in honor of #EarthDay! http:äó_,BarackObama
"""We are blessed with the most beautiful God-given landscape in the entire world ... We have to be good stewards for it."" äóîPresident Obama",BarackObama
"""This is not some impossible problem that we cannot solve. We can solve it if we have the political will."" äóîPresident Obama #ActOnClimate",BarackObama
"""No matter who you are, no matter where you live, our parks ... are your birthright as Americans.""  äóîPresident Obama  #FindYourPark",BarackObama
"""Every dollar invested in the National Park Service generates $10 for the American economy. That's a good investment."" äóîPresident Obama",BarackObama
"""Climate change can no longer be denied. It can't be edited out. It can't be omitted from the conversation."" äóîPresident Obama #ActOnClimate",BarackObama
"""The Pentagon says that climate change poses an increasing set of risks for global security."" äóîPresident Obama #ActOnClimate",BarackObama
"""If we don't act, there may not be an Everglades as we know it."" äóîPresident Obama #ActOnClimate",BarackObama
"""I can't think of a better way to spend Earth Day than in one of our greatest national treasures, the Everglades."" äóîPresident Obama",BarackObama
LIVE: President Obama is discussing the threat climate change poses to our economy and to the world. http://t.co/nDOE0KVHhz #ActOnClimate,BarackObama
Tune in at 3:05 p.m. ET to watch the President speak in Everglades National Park about fighting climate change: http://t.co/glIczQiYfn,BarackObama
#ClimateChangeIsReal. So is the historic agreement between the U.S. and China last fall to cut carbon pollution.,BarackObama
#ClimateChangeIsReal. So are the actions President Obama is taking to tackle it. http://t.co/63jKisj8ZS,BarackObama
The United States needs to #LeadOnTrade and sell more goods that are #MadeInAmerica. http://t.co/Dci4g4QwsJ,BarackObama
Help organizers from across the country get the training needed to take their skills to the next level: http://t.co/6NX665t21s,BarackObama
"If you want to take your organizing skills to the next level, this is for youäóîapply to be an @OFA fellow now: http://t.co/FFhKAq62My",BarackObama
WATCH: This is why it's important for the United States to #LeadOnTrade. http://t.co/bmJHjXkf7M,BarackObama
RT @WhiteHouse: President Obama is headed to @EvergladesNPS on #EarthDay to discuss the need to #ActOnClimate: http://t.co/k8fbW7HGUM http:äó_,BarackObama
"""This week, we embrace our cherished lands and waters, and celebrate the ways they enrich our nation."" äóîPresident Obama #FindYourPark",BarackObama
"""Let us seize this opportunity to experience all our great outdoors has to offer."" äóîPresident Obama #FindYourPark http://t.co/Ars1nVGcxF",BarackObama
"""Climate change can no longer be deniedäóîor ignored."" äóîPresident Obama http://t.co/afKE8Uxnt7 #ActOnClimate",BarackObama
"WATCH: In the weekly address, President Obama talks about his commitment to #ActOnClimate. http://t.co/xLlvacwHd6",BarackObama
"ICYMI: Check out the full video from the #ObamaTownHall on equal pay, child care, and more. http://t.co/GKwVmVibqs",BarackObama
This article debunks six big myths on climate change: http://t.co/mjYayX3jFc (h/t @goodhousemag) #ActOnClimate,BarackObama
RT @OFA: Not talking about it won't make the science disappear. #ActOnClimate http://t.co/TkQhNu2exJ,BarackObama
"""We shouldn't have to choose between rewarding work and raising a family."" äóîPresident Obama",BarackObama
"""Things like paid leave, paid sick days, child care, equal payäóîthese are family issues and these are economic issues."" äóîPresident Obama",BarackObama
"""Anything that holds women back holds back the entire country."" äóîPresident Obama #EqualPayNow",BarackObama
"""Ensuring equal pay for women is a no-brainer."" äóîPresident Obama #EqualPayNow",BarackObama
"""Because our workplaces have changed, we have to change with them."" äóîPresident Obama #EqualPayNow",BarackObama
"""I believe in broad-based economic growth ... that's why we call it middle-class economics."" äóîPresident Obama",BarackObama
"""We all have a part to play to make sure that everybody's got a fair shot in this society."" äóîPresident Obama",BarackObama
LIVE: President Obama is speaking at a Champions of Change event highlighting people fighting for working families. http://t.co/e9t2hvc52w,BarackObama
Tune in at 2:10 p.m. ET to watch President Obama celebrate Americans who are fighting for working families: http://t.co/FyHSlZhl0t,BarackObama
Happy #NationalHighFiveDay! http://t.co/HkSzyr0rOK,BarackObama
LIVE: The White House is hosting the eighth annual Soldier Ride with the Wounded Warrior Project. http://t.co/JGC1BdKpC9,BarackObama
"RT @WhiteHouse: ""That's part of the power of the internet, making sure people don't feel alone on these issues"" äóîObama #ObamaTownHall http:äó_",BarackObama
"LIVE: President Obama is speaking with @BlogHer and @SheKnows about equal pay, paid leave, and more. http://t.co/vR4uGzsRC4 #ObamaTownHall",BarackObama
It's time for everyone to see equal pay and child care as the economic priorities they are: http://t.co/sGaSHqftr3 #ObamaTownHall,BarackObama
RT @marty_walsh: Please join us in a moment of silence today. http://t.co/pujsnOeDdk,BarackObama
Don't miss today's #ObamaTownHall with @BlogHer and @SheKnows in Charlotte at 2:35 p.m. ET: http://t.co/jMtwsdy1Pa,BarackObama
RT @Cecilia44: Women make less than men in almost every field 4 years after graduation. It's time to change that. #EqualPayDay http://t.co/äó_,BarackObama
"""When women succeed, America succeeds."" äóîPresident Obama #EqualPayNow",BarackObama
It's time. #EqualPayNow http://t.co/B3HbBxmMqw,BarackObama
Climate change deniers are running out of excuses. #ActOnClimate http://t.co/guYIY2dyBQ,BarackObama
RT @WhiteHouse: Why are there so many photos about rainbows?@PeteSouza takes you behind the lens äÊÍ https://t.co/10jcsv3ZlQ http://t.co/5wXäó_,BarackObama
Another reason Americans are #BetterWithObamacare: http://t.co/fYHgfyVtVr,BarackObama
"""Two years of community college should become as free and as universal as high school is today."" äóî@VP Joe Biden http://t.co/opmfnUAWDs",BarackObama
"In the weekly address, @VP Joe Biden talks about the plan to make community college free for two years. http://t.co/opmfnUSy22",BarackObama
WATCH: The Obama administration supports a ban on conversion therapy to protect America's youth. http://t.co/KO5EUFNZ6z,BarackObama
President Obama is working with Caribbean leaders to make clean energy a priority. Find out how: http://t.co/yV5BPa2ARo #SwitchToClean,BarackObama
Retweet if you agree: We have to #ActOnClimate now. http://t.co/KOWM1nnGUu,BarackObama
"RT @Surgeon_General: .@jg13145: I've treated many patients with asthma, so this issue is very important to me. #AskTheSurgeonGeneral -VM htäó_",BarackObama
Read how one organizer found his inspiration to take action: http://t.co/nvHicvu8gt,BarackObama
"""16 million people or more have health insurance that didn't have it before."" äóîPresident Obama on #Obamacare http://t.co/KR6QXo5xfY",BarackObama
Check out these great photos from this year's #EasterEggRoll: http://t.co/IAksXloAMV #TBT http://t.co/0jfTpkAHxQ,BarackObama
